Customer_ID,Target_Audience_ID,First_Name,Last_Name,Email,Gender,City,Country,Platform_Name,Age,Buy,Purchase_Num
CUST1109,SEG113,Amber,Suarez,amber.suarez@gmail.com,Male,New York,USA,YouTube,26,0,0
CUST1110,SEG183,Salma,Ahmed,salma.ahmed@gmail.com,Male,Jeddah,Saudi Arabia,Google,57,1,5
CUST1111,SEG122,Salma,Fatma,salma.fatma@gmail.com,Male,Giza,Egypt,Instagram,57,1,4
CUST1112,SEG015,Omar,Omar,omar.omar@gmail.com,Male,Amman,Jordan,YouTube,48,0,0
CUST1113,SEG127,Eric,Randall,eric.randall@gmail.com,Male,Frankfurt,Germany,Instagram,40,0,0
CUST1114,SEG170,Courtney,Simpson,courtney.simpson@gmail.com,Male,Birmingham,UK,YouTube,32,1,3
CUST1115,SEG160,Keith,Russell,keith.russell@gmail.com,Female,Manchester,UK,YouTube,26,1,4
CUST1116,SEG121,Ahmed,Khalid,ahmed.khalid@gmail.com,Female,Dubai,UAE,YouTube,56,1,5
CUST1117,SEG018,Nour,Ahmed,nour.ahmed@gmail.com,Female,Riyadh,Saudi Arabia,Instagram,42,1,3
CUST1118,SEG155,Danielle,King,danielle.king@gmail.com,Male,Lyon,France,Facebook,59,1,3
CUST1119,SEG107,Eric,Brown,eric.brown@gmail.com,Female,New York,USA,Facebook,28,1,2
CUST1120,SEG143,Tracy,Ruiz,tracy.ruiz@gmail.com,Female,Marseille,France,Google,26,1,3
CUST1121,SEG197,Monica,Butler,monica.butler@gmail.com,Male,New York,USA,Instagram,59,1,4
CUST1122,SEG183,Omar,Mariam,omar.mariam@gmail.com,Male,Cairo,Egypt,Google,29,1,5
CUST1123,SEG100,Ahmed,Nour,ahmed.nour@gmail.com,Female,Dubai,UAE,Google,20,1,5
CUST1124,SEG077,Mariam,Youssef,mariam.youssef@gmail.com,Male,Alexandria,Egypt,YouTube,22,1,5
CUST1125,SEG146,Ali,Layla,ali.layla@gmail.com,Male,Riyadh,Saudi Arabia,Instagram,41,1,4
CUST1126,SEG031,Ali,Omar,ali.omar@gmail.com,Female,Amman,Jordan,Instagram,27,0,0
CUST1127,SEG034,Curtis,Mendez,curtis.mendez@gmail.com,Male,Marseille,France,Google,29,1,2
CUST1128,SEG118,Youssef,Layla,youssef.layla@gmail.com,Male,Riyadh,Saudi Arabia,Facebook,18,0,0
CUST1129,SEG114,Mariam,Salma,mariam.salma@gmail.com,Male,Amman,Jordan,Instagram,52,1,4
CUST1130,SEG058,Salma,Ahmed,salma.ahmed@gmail.com,Female,Rabat,Morocco,Facebook,23,1,4
CUST1131,SEG009,Ali,Fatma,ali.fatma@gmail.com,Female,Cairo,Egypt,YouTube,24,1,5
CUST1132,SEG097,Ashley,Becker,ashley.becker@gmail.com,Male,Berlin,Germany,Google,38,0,0
CUST1133,SEG049,Nour,Youssef,nour.youssef@gmail.com,Female,Abu Dhabi,UAE,Facebook,42,0,0
CUST1134,SEG020,Youssef,Ahmed,youssef.ahmed@gmail.com,Female,Amman,Jordan,Facebook,57,1,5
CUST1135,SEG152,Nour,Ahmed,nour.ahmed@gmail.com,Male,Rabat,Morocco,Facebook,45,1,5
CUST1136,SEG067,Jamie,Howe,jamie.howe@gmail.com,Male,Birmingham,UK,Google,44,1,2
CUST1137,SEG055,Omar,Nour,omar.nour@gmail.com,Male,Cairo,Egypt,Facebook,33,1,1
CUST1138,SEG109,Ahmed,Layla,ahmed.layla@gmail.com,Female,Giza,Egypt,Facebook,18,0,0
CUST1139,SEG093,Ashley,Hoffman,ashley.hoffman@gmail.com,Female,Lyon,France,Facebook,52,1,5
CUST1140,SEG190,Khalid,Fatma,khalid.fatma@gmail.com,Female,Casablanca,Morocco,Facebook,23,1,3
CUST1141,SEG056,Omar,Layla,omar.layla@gmail.com,Male,Irbid,Jordan,Facebook,23,1,2
CUST1142,SEG194,Ali,Omar,ali.omar@gmail.com,Female,Dammam,Saudi Arabia,YouTube,39,1,1
CUST1143,SEG134,Tiffany,Brown,tiffany.brown@gmail.com,Male,Berlin,Germany,Facebook,52,1,3
CUST1144,SEG077,Brenda,Landry,brenda.landry@gmail.com,Female,Paris,France,Facebook,58,1,4
CUST1145,SEG169,Ahmed,Khalid,ahmed.khalid@gmail.com,Male,Sharjah,UAE,Google,30,1,3
CUST1146,SEG100,Glenn,Wong,glenn.wong@gmail.com,Female,Manchester,UK,YouTube,29,1,3
CUST1147,SEG002,Ronald,Thomas,ronald.thomas@gmail.com,Male,New York,USA,Facebook,43,0,0
CUST1148,SEG141,Ahmed,Mariam,ahmed.mariam@gmail.com,Female,Dubai,UAE,YouTube,37,1,3
CUST1149,SEG058,Tiffany,Powers,tiffany.powers@gmail.com,Female,Munich,Germany,YouTube,36,1,3
CUST1150,SEG019,Ali,Ali,ali.ali@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,41,1,4
CUST1151,SEG012,Ahmed,Layla,ahmed.layla@gmail.com,Male,Giza,Egypt,Facebook,45,0,0
CUST1152,SEG001,Tina,Meyers,tina.meyers@gmail.com,Male,Frankfurt,Germany,Instagram,54,0,0
CUST1153,SEG039,James,Ingram,james.ingram@gmail.com,Male,Paris,France,Google,56,1,1
CUST1154,SEG127,Mariam,Fatma,mariam.fatma@gmail.com,Male,Irbid,Jordan,YouTube,60,1,3
CUST1155,SEG094,Salma,Fatma,salma.fatma@gmail.com,Male,Giza,Egypt,Instagram,38,1,4
CUST1156,SEG069,Youssef,Nour,youssef.nour@gmail.com,Female,Alexandria,Egypt,Facebook,21,0,0
CUST1157,SEG178,Ali,Salma,ali.salma@gmail.com,Male,Cairo,Egypt,YouTube,59,1,2
CUST1158,SEG094,Layla,Omar,layla.omar@gmail.com,Female,Irbid,Jordan,Google,49,0,0
CUST1159,SEG146,Ali,Nour,ali.nour@gmail.com,Female,Rabat,Morocco,Instagram,33,1,3
CUST1160,SEG183,Wendy,Hernandez,wendy.hernandez@gmail.com,Female,Paris,France,Google,22,1,1
CUST1161,SEG003,Daniel,Blair,daniel.blair@gmail.com,Female,Chicago,USA,Facebook,19,1,3
CUST1162,SEG083,Omar,Fatma,omar.fatma@gmail.com,Female,Irbid,Jordan,Google,60,1,2
CUST1163,SEG172,Nour,Khalid,nour.khalid@gmail.com,Male,Dubai,UAE,YouTube,60,1,2
CUST1164,SEG082,Courtney,Reyes,courtney.reyes@gmail.com,Female,Berlin,Germany,Google,31,1,4
CUST1165,SEG041,Fatma,Salma,fatma.salma@gmail.com,Female,Riyadh,Saudi Arabia,Google,49,1,3
CUST1166,SEG050,Ali,Omar,ali.omar@gmail.com,Female,Rabat,Morocco,Google,39,1,3
CUST1167,SEG101,Jose,Jacobs,jose.jacobs@gmail.com,Female,New York,USA,YouTube,39,0,0
CUST1168,SEG154,Ali,Omar,ali.omar@gmail.com,Male,Zarqa,Jordan,Instagram,47,0,0
CUST1169,SEG101,Salma,Khalid,salma.khalid@gmail.com,Male,Jeddah,Saudi Arabia,Instagram,23,1,3
CUST1170,SEG188,Mariam,Ahmed,mariam.ahmed@gmail.com,Male,Abu Dhabi,UAE,YouTube,36,0,0
CUST1171,SEG177,Ahmed,Omar,ahmed.omar@gmail.com,Female,Riyadh,Saudi Arabia,Instagram,38,0,0
CUST1172,SEG098,Ali,Layla,ali.layla@gmail.com,Male,Giza,Egypt,YouTube,31,0,0
CUST1173,SEG068,Leslie,Hicks,leslie.hicks@gmail.com,Male,New York,USA,Google,32,0,0
CUST1174,SEG158,Layla,Layla,layla.layla@gmail.com,Male,Alexandria,Egypt,Google,50,1,2
CUST1175,SEG020,Ahmed,Layla,ahmed.layla@gmail.com,Male,Amman,Jordan,YouTube,22,1,2
CUST1176,SEG019,Khalid,Mariam,khalid.mariam@gmail.com,Male,Casablanca,Morocco,YouTube,33,1,5
CUST1177,SEG074,Carlos,Price,carlos.price@gmail.com,Female,Manchester,UK,Instagram,50,1,2
CUST1178,SEG075,Layla,Mariam,layla.mariam@gmail.com,Male,Marrakech,Morocco,Instagram,45,1,4
CUST1179,SEG154,Jessica,Salazar,jessica.salazar@gmail.com,Female,Manchester,UK,Instagram,27,0,0
CUST1180,SEG027,Salma,Salma,salma.salma@gmail.com,Male,Dubai,UAE,YouTube,47,1,4
CUST1181,SEG075,Theresa,Garcia,theresa.garcia@gmail.com,Male,Birmingham,UK,Instagram,18,1,1
CUST1182,SEG021,Andrew,Reed,andrew.reed@gmail.com,Male,New York,USA,Facebook,40,1,4
CUST1183,SEG040,Mariam,Mariam,mariam.mariam@gmail.com,Female,Irbid,Jordan,Instagram,35,1,2
CUST1184,SEG131,Ashley,Schmidt,ashley.schmidt@gmail.com,Female,Lyon,France,YouTube,20,1,5
CUST1185,SEG121,Daniel,Norris,daniel.norris@gmail.com,Female,New York,USA,YouTube,59,1,5
CUST1186,SEG133,Mariam,Mariam,mariam.mariam@gmail.com,Female,Dammam,Saudi Arabia,Google,51,1,4
CUST1187,SEG177,Omar,Ahmed,omar.ahmed@gmail.com,Female,Irbid,Jordan,YouTube,49,0,0
CUST1188,SEG137,Helen,Perez,helen.perez@gmail.com,Male,Chicago,USA,Instagram,43,1,2
CUST1189,SEG168,Virginia,Thomas,virginia.thomas@gmail.com,Female,Berlin,Germany,Instagram,56,1,4
CUST1190,SEG051,Christopher,Taylor,christopher.taylor@gmail.com,Male,Paris,France,Instagram,33,1,5
CUST1191,SEG199,Nour,Ahmed,nour.ahmed@gmail.com,Male,Abu Dhabi,UAE,Facebook,25,1,1
CUST1192,SEG158,Layla,Ali,layla.ali@gmail.com,Female,Casablanca,Morocco,Google,55,0,0
CUST1193,SEG174,Barbara,Sanchez,barbara.sanchez@gmail.com,Male,Marseille,France,Google,55,1,3
CUST1194,SEG132,Omar,Mariam,omar.mariam@gmail.com,Female,Abu Dhabi,UAE,Instagram,22,1,1
CUST1195,SEG140,Aaron,Brown,aaron.brown@gmail.com,Female,Manchester,UK,Instagram,55,1,5
CUST1196,SEG032,Anthony,Joyce,anthony.joyce@gmail.com,Male,Manchester,UK,Instagram,50,1,4
CUST1197,SEG131,Thomas,Rowe,thomas.rowe@gmail.com,Female,London,UK,Facebook,24,1,3
CUST1198,SEG032,Diane,Peterson,diane.peterson@gmail.com,Female,Lyon,France,Facebook,47,0,0
CUST1199,SEG086,Layla,Layla,layla.layla@gmail.com,Female,Cairo,Egypt,YouTube,29,1,5
CUST1200,SEG035,Alex,Torres,alex.torres@gmail.com,Female,Berlin,Germany,YouTube,50,1,5
CUST1201,SEG096,Salma,Ahmed,salma.ahmed@gmail.com,Male,Dubai,UAE,Google,40,1,3
CUST1202,SEG057,Youssef,Layla,youssef.layla@gmail.com,Male,Rabat,Morocco,Facebook,50,0,0
CUST1203,SEG049,Khalid,Khalid,khalid.khalid@gmail.com,Male,Abu Dhabi,UAE,Google,30,1,5
CUST1204,SEG185,Kathy,Franco,kathy.franco@gmail.com,Male,Marseille,France,Google,44,1,2
CUST1205,SEG114,Danielle,Barr,danielle.barr@gmail.com,Female,New York,USA,YouTube,43,1,1
CUST1206,SEG019,Omar,Youssef,omar.youssef@gmail.com,Male,Casablanca,Morocco,Instagram,50,1,4
CUST1207,SEG147,Omar,Khalid,omar.khalid@gmail.com,Female,Dubai,UAE,Instagram,23,0,0
CUST1208,SEG076,Lisa,Higgins,lisa.higgins@gmail.com,Female,Birmingham,UK,Instagram,46,1,2
CUST1209,SEG197,Mariam,Youssef,mariam.youssef@gmail.com,Male,Giza,Egypt,YouTube,39,1,1
CUST1210,SEG188,Salma,Salma,salma.salma@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,46,1,1
CUST1211,SEG027,Salma,Youssef,salma.youssef@gmail.com,Male,Cairo,Egypt,YouTube,36,1,1
CUST1212,SEG031,Ali,Ali,ali.ali@gmail.com,Female,Dammam,Saudi Arabia,YouTube,47,1,5
CUST1213,SEG148,Nathaniel,Martin,nathaniel.martin@gmail.com,Female,London,UK,Instagram,41,1,5
CUST1214,SEG085,Emily,Johnson,emily.johnson@gmail.com,Male,Chicago,USA,YouTube,23,1,2
CUST1215,SEG027,Youssef,Salma,youssef.salma@gmail.com,Female,Sharjah,UAE,Facebook,55,1,4
CUST1216,SEG139,Khalid,Nour,khalid.nour@gmail.com,Male,Rabat,Morocco,Instagram,56,1,4
CUST1217,SEG158,Ali,Mariam,ali.mariam@gmail.com,Male,Zarqa,Jordan,Facebook,31,1,3
CUST1218,SEG026,Khalid,Nour,khalid.nour@gmail.com,Male,Jeddah,Saudi Arabia,Facebook,29,0,0
CUST1219,SEG101,Nour,Fatma,nour.fatma@gmail.com,Female,Abu Dhabi,UAE,YouTube,59,1,5
CUST1220,SEG032,Sarah,Kerr,sarah.kerr@gmail.com,Female,Manchester,UK,Google,34,1,5
CUST1221,SEG098,Layla,Omar,layla.omar@gmail.com,Female,Cairo,Egypt,Facebook,52,1,4
CUST1222,SEG161,Youssef,Youssef,youssef.youssef@gmail.com,Male,Giza,Egypt,Facebook,32,1,5
CUST1223,SEG106,Melissa,Weaver,melissa.weaver@gmail.com,Male,Munich,Germany,Facebook,32,0,0
CUST1224,SEG188,Kelly,Vazquez,kelly.vazquez@gmail.com,Male,London,UK,Google,58,1,5
CUST1225,SEG138,Mariam,Khalid,mariam.khalid@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,36,1,3
CUST1226,SEG009,Jermaine,Davidson,jermaine.davidson@gmail.com,Female,Los Angeles,USA,Instagram,21,1,1
CUST1227,SEG026,Richard,Mendez,richard.mendez@gmail.com,Male,Frankfurt,Germany,YouTube,41,1,5
CUST1228,SEG066,Fatma,Nour,fatma.nour@gmail.com,Male,Cairo,Egypt,YouTube,28,1,2
CUST1229,SEG025,Natasha,Proctor,natasha.proctor@gmail.com,Male,London,UK,Google,43,0,0
CUST1230,SEG060,Robert,Washington,robert.washington@gmail.com,Male,London,UK,Instagram,44,1,4
CUST1231,SEG184,Jill,Murray,jill.murray@gmail.com,Female,Chicago,USA,Google,33,1,4
CUST1232,SEG137,Mariam,Omar,mariam.omar@gmail.com,Female,Cairo,Egypt,YouTube,28,0,0
CUST1233,SEG096,Brendan,Hunter,brendan.hunter@gmail.com,Female,Chicago,USA,Facebook,27,1,1
CUST1234,SEG078,Youssef,Fatma,youssef.fatma@gmail.com,Male,Abu Dhabi,UAE,Instagram,24,1,5
CUST1235,SEG050,Mariam,Khalid,mariam.khalid@gmail.com,Male,Rabat,Morocco,YouTube,35,1,3
CUST1236,SEG107,Ali,Layla,ali.layla@gmail.com,Male,Irbid,Jordan,Facebook,34,1,1
CUST1237,SEG050,Ahmed,Fatma,ahmed.fatma@gmail.com,Male,Giza,Egypt,Google,29,1,3
CUST1238,SEG033,Austin,Scott,austin.scott@gmail.com,Male,Berlin,Germany,YouTube,38,1,2
CUST1239,SEG101,Salma,Fatma,salma.fatma@gmail.com,Male,Alexandria,Egypt,Instagram,45,1,3
CUST1240,SEG186,Youssef,Ali,youssef.ali@gmail.com,Female,Rabat,Morocco,Instagram,20,1,2
CUST1241,SEG148,Briana,Rodriguez,briana.rodriguez@gmail.com,Male,New York,USA,Facebook,25,1,1
CUST1242,SEG178,Fatma,Mariam,fatma.mariam@gmail.com,Female,Cairo,Egypt,YouTube,19,1,3
CUST1243,SEG110,Ryan,Austin,ryan.austin@gmail.com,Female,Lyon,France,Google,18,1,3
CUST1244,SEG095,Omar,Mariam,omar.mariam@gmail.com,Male,Abu Dhabi,UAE,YouTube,35,0,0
CUST1245,SEG181,Carolyn,Moore,carolyn.moore@gmail.com,Female,Marseille,France,Facebook,42,1,3
CUST1246,SEG132,Nour,Omar,nour.omar@gmail.com,Male,Dammam,Saudi Arabia,Instagram,30,1,5
CUST1247,SEG046,Erin,Spears,erin.spears@gmail.com,Male,Berlin,Germany,Google,52,1,4
CUST1248,SEG031,Fatma,Fatma,fatma.fatma@gmail.com,Female,Zarqa,Jordan,Google,19,0,0
CUST1249,SEG099,Omar,Khalid,omar.khalid@gmail.com,Female,Dubai,UAE,Instagram,19,1,1
CUST1250,SEG131,Mariam,Youssef,mariam.youssef@gmail.com,Male,Casablanca,Morocco,Facebook,54,1,5
CUST1251,SEG166,Mariam,Mariam,mariam.mariam@gmail.com,Male,Irbid,Jordan,Instagram,48,0,0
CUST1252,SEG074,Erica,Nelson,erica.nelson@gmail.com,Male,Manchester,UK,Instagram,49,1,1
CUST1253,SEG059,Ashley,Tapia,ashley.tapia@gmail.com,Male,Marseille,France,YouTube,30,1,4
CUST1254,SEG165,Matthew,Watts,matthew.watts@gmail.com,Female,Marseille,France,Instagram,22,0,0
CUST1255,SEG176,Juan,Everett,juan.everett@gmail.com,Female,London,UK,YouTube,57,1,4
CUST1256,SEG199,Youssef,Youssef,youssef.youssef@gmail.com,Female,Cairo,Egypt,Google,30,1,2
CUST1257,SEG178,Alan,Bowman,alan.bowman@gmail.com,Male,Birmingham,UK,Google,29,0,0
CUST1258,SEG167,Amber,Mcknight,amber.mcknight@gmail.com,Female,New York,USA,YouTube,34,1,1
CUST1259,SEG127,Ahmed,Salma,ahmed.salma@gmail.com,Female,Irbid,Jordan,YouTube,48,1,4
CUST1260,SEG085,Khalid,Mariam,khalid.mariam@gmail.com,Male,Alexandria,Egypt,Instagram,45,1,1
CUST1261,SEG165,Salma,Ali,salma.ali@gmail.com,Female,Sharjah,UAE,Google,50,1,5
CUST1262,SEG160,Meagan,Mitchell,meagan.mitchell@gmail.com,Female,Birmingham,UK,YouTube,50,0,0
CUST1263,SEG160,Joseph,Miles,joseph.miles@gmail.com,Male,Birmingham,UK,Instagram,51,1,1
CUST1264,SEG188,Mariam,Youssef,mariam.youssef@gmail.com,Female,Irbid,Jordan,Instagram,51,1,5
CUST1265,SEG098,Omar,Youssef,omar.youssef@gmail.com,Male,Dammam,Saudi Arabia,YouTube,38,1,1
CUST1266,SEG095,Layla,Omar,layla.omar@gmail.com,Male,Irbid,Jordan,YouTube,43,1,1
CUST1267,SEG013,Jeffery,Hood,jeffery.hood@gmail.com,Female,Frankfurt,Germany,YouTube,33,0,0
CUST1268,SEG196,Ali,Omar,ali.omar@gmail.com,Male,Amman,Jordan,Instagram,39,1,5
CUST1269,SEG103,John,Morrison,john.morrison@gmail.com,Female,Munich,Germany,YouTube,18,1,5
CUST1270,SEG043,Mariam,Layla,mariam.layla@gmail.com,Female,Rabat,Morocco,Google,51,1,2
CUST1271,SEG003,Nour,Ahmed,nour.ahmed@gmail.com,Male,Giza,Egypt,YouTube,21,0,0
CUST1272,SEG039,Kimberly,Garcia,kimberly.garcia@gmail.com,Male,Birmingham,UK,Google,27,1,1
CUST1273,SEG192,Nathaniel,Moore,nathaniel.moore@gmail.com,Male,Birmingham,UK,Facebook,60,1,5
CUST1274,SEG102,Ali,Khalid,ali.khalid@gmail.com,Male,Cairo,Egypt,Google,58,1,5
CUST1275,SEG019,Youssef,Mariam,youssef.mariam@gmail.com,Female,Abu Dhabi,UAE,Google,60,0,0
CUST1276,SEG141,Kevin,Skinner,kevin.skinner@gmail.com,Male,Los Angeles,USA,YouTube,19,1,2
CUST1277,SEG015,Youssef,Layla,youssef.layla@gmail.com,Female,Abu Dhabi,UAE,YouTube,27,0,0
CUST1278,SEG194,Kristy,Hall,kristy.hall@gmail.com,Male,Marseille,France,YouTube,23,1,4
CUST1279,SEG002,Bridget,Edwards,bridget.edwards@gmail.com,Female,Birmingham,UK,Google,29,0,0
CUST1280,SEG129,Salma,Youssef,salma.youssef@gmail.com,Female,Sharjah,UAE,Google,48,1,3
CUST1281,SEG150,Khalid,Ahmed,khalid.ahmed@gmail.com,Male,Riyadh,Saudi Arabia,Facebook,57,1,1
CUST1282,SEG060,Khalid,Ali,khalid.ali@gmail.com,Female,Dammam,Saudi Arabia,Facebook,28,1,5
CUST1283,SEG081,Sarah,Jones,sarah.jones@gmail.com,Male,Manchester,UK,Facebook,27,1,1
CUST1284,SEG064,Anne,Bonilla,anne.bonilla@gmail.com,Male,New York,USA,Instagram,19,1,4
CUST1285,SEG164,Mary,Kane,mary.kane@gmail.com,Male,Berlin,Germany,Instagram,35,1,2
CUST1286,SEG055,Ahmed,Youssef,ahmed.youssef@gmail.com,Female,Marrakech,Morocco,YouTube,39,1,2
CUST1287,SEG006,Angela,Barton,angela.barton@gmail.com,Female,Manchester,UK,Facebook,53,1,1
CUST1288,SEG197,Khalid,Ali,khalid.ali@gmail.com,Male,Abu Dhabi,UAE,YouTube,38,1,1
CUST1289,SEG078,Youssef,Nour,youssef.nour@gmail.com,Female,Alexandria,Egypt,Instagram,41,1,5
CUST1290,SEG077,Natalie,Brown,natalie.brown@gmail.com,Female,Munich,Germany,Instagram,26,1,1
CUST1291,SEG071,Ali,Ali,ali.ali@gmail.com,Female,Amman,Jordan,Google,46,0,0
CUST1292,SEG189,Jennifer,Reynolds,jennifer.reynolds@gmail.com,Male,Marseille,France,Instagram,41,1,5
CUST1293,SEG196,Amber,Ryan,amber.ryan@gmail.com,Female,Paris,France,YouTube,40,1,3
CUST1294,SEG153,Peggy,Aguilar,peggy.aguilar@gmail.com,Female,Berlin,Germany,Facebook,51,0,0
CUST1295,SEG080,Mariam,Layla,mariam.layla@gmail.com,Female,Sharjah,UAE,YouTube,33,1,2
CUST1296,SEG194,Youssef,Salma,youssef.salma@gmail.com,Male,Abu Dhabi,UAE,Instagram,56,1,2
CUST1297,SEG148,Mariam,Omar,mariam.omar@gmail.com,Female,Marrakech,Morocco,Instagram,51,1,4
CUST1298,SEG141,Ryan,Oliver,ryan.oliver@gmail.com,Female,Berlin,Germany,Instagram,39,1,2
CUST1299,SEG098,Omar,Youssef,omar.youssef@gmail.com,Female,Casablanca,Morocco,Instagram,26,1,1
CUST1300,SEG104,Joshua,Perez,joshua.perez@gmail.com,Male,Paris,France,Google,58,1,4
CUST1301,SEG186,Mandy,Smith,mandy.smith@gmail.com,Male,New York,USA,YouTube,20,1,5
CUST1302,SEG032,Chase,Salinas,chase.salinas@gmail.com,Male,Berlin,Germany,Google,18,0,0
CUST1303,SEG073,Mariam,Fatma,mariam.fatma@gmail.com,Female,Amman,Jordan,Instagram,31,0,0
CUST1304,SEG109,Ahmed,Nour,ahmed.nour@gmail.com,Female,Marrakech,Morocco,Facebook,55,1,3
CUST1305,SEG070,Mariam,Ali,mariam.ali@gmail.com,Female,Marrakech,Morocco,Instagram,37,0,0
CUST1306,SEG144,Khalid,Fatma,khalid.fatma@gmail.com,Male,Irbid,Jordan,Google,49,0,0
CUST1307,SEG030,Eric,Smith,eric.smith@gmail.com,Male,Chicago,USA,Google,30,0,0
CUST1308,SEG143,Karen,Harrison,karen.harrison@gmail.com,Female,Berlin,Germany,Google,29,1,5
CUST1309,SEG092,Matthew,Spencer,matthew.spencer@gmail.com,Male,Lyon,France,Instagram,21,0,0
CUST1310,SEG137,Jennifer,Rogers,jennifer.rogers@gmail.com,Male,Manchester,UK,YouTube,55,1,5
CUST1311,SEG009,Bridget,Edwards,bridget.edwards@gmail.com,Female,Birmingham,UK,Google,35,0,0
CUST1312,SEG058,Fatma,Layla,fatma.layla@gmail.com,Female,Marrakech,Morocco,Facebook,46,1,4
CUST1313,SEG161,Youssef,Fatma,youssef.fatma@gmail.com,Female,Dammam,Saudi Arabia,YouTube,28,0,0
CUST1314,SEG165,Mariam,Ahmed,mariam.ahmed@gmail.com,Male,Abu Dhabi,UAE,Instagram,21,1,1
CUST1315,SEG107,Salma,Omar,salma.omar@gmail.com,Male,Marrakech,Morocco,Facebook,58,1,1
CUST1316,SEG051,Matthew,Jordan,matthew.jordan@gmail.com,Male,Frankfurt,Germany,Google,48,1,4
CUST1317,SEG036,Wayne,Newton,wayne.newton@gmail.com,Female,Chicago,USA,Instagram,54,1,2
CUST1318,SEG103,Omar,Ali,omar.ali@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,47,1,1
CUST1319,SEG001,Layla,Khalid,layla.khalid@gmail.com,Female,Dammam,Saudi Arabia,Facebook,59,1,4
CUST1320,SEG171,Ali,Nour,ali.nour@gmail.com,Male,Abu Dhabi,UAE,YouTube,33,0,0
CUST1321,SEG118,Salma,Youssef,salma.youssef@gmail.com,Female,Rabat,Morocco,Facebook,42,1,3
CUST1322,SEG190,Sheryl,Shields,sheryl.shields@gmail.com,Female,New York,USA,Instagram,56,1,1
CUST1323,SEG008,Layla,Fatma,layla.fatma@gmail.com,Male,Marrakech,Morocco,Google,29,0,0
CUST1324,SEG092,Mariam,Mariam,mariam.mariam@gmail.com,Female,Casablanca,Morocco,YouTube,41,0,0
CUST1325,SEG073,Cassandra,Scott,cassandra.scott@gmail.com,Male,Manchester,UK,YouTube,53,0,0
CUST1326,SEG007,Ana,Curry,ana.curry@gmail.com,Male,Birmingham,UK,YouTube,18,1,4
CUST1327,SEG132,Nour,Layla,nour.layla@gmail.com,Female,Casablanca,Morocco,Facebook,58,1,4
CUST1328,SEG073,Robert,Martinez,robert.martinez@gmail.com,Female,Berlin,Germany,Instagram,34,1,3
CUST1329,SEG168,Mariam,Fatma,mariam.fatma@gmail.com,Female,Dubai,UAE,Instagram,25,1,2
CUST1330,SEG189,Taylor,Hill,taylor.hill@gmail.com,Female,Manchester,UK,Facebook,37,0,0
CUST1331,SEG196,Salma,Salma,salma.salma@gmail.com,Male,Riyadh,Saudi Arabia,Instagram,57,0,0
CUST1332,SEG111,Lawrence,Stanley,lawrence.stanley@gmail.com,Male,Munich,Germany,Google,51,1,1
CUST1333,SEG166,Fatma,Youssef,fatma.youssef@gmail.com,Male,Sharjah,UAE,YouTube,32,1,1
CUST1334,SEG054,Joshua,Mayer,joshua.mayer@gmail.com,Female,Birmingham,UK,Facebook,42,1,5
CUST1335,SEG035,Hannah,Mooney,hannah.mooney@gmail.com,Female,Manchester,UK,Facebook,53,1,3
CUST1336,SEG115,Teresa,Lee,teresa.lee@gmail.com,Female,Birmingham,UK,Google,21,0,0
CUST1337,SEG140,Michelle,Moore,michelle.moore@gmail.com,Male,Frankfurt,Germany,Facebook,49,1,4
CUST1338,SEG085,Regina,Howe,regina.howe@gmail.com,Female,London,UK,Facebook,25,1,2
CUST1339,SEG093,William,West,william.west@gmail.com,Female,New York,USA,Google,52,1,5
CUST1340,SEG002,Layla,Khalid,layla.khalid@gmail.com,Male,Marrakech,Morocco,Facebook,27,1,2
CUST1341,SEG103,Fatma,Nour,fatma.nour@gmail.com,Female,Sharjah,UAE,YouTube,28,1,2
CUST1342,SEG013,Nour,Ali,nour.ali@gmail.com,Female,Marrakech,Morocco,YouTube,41,0,0
CUST1343,SEG112,Cynthia,Love,cynthia.love@gmail.com,Female,Paris,France,YouTube,26,1,2
CUST1344,SEG085,William,Sexton,william.sexton@gmail.com,Female,Berlin,Germany,Facebook,36,1,5
CUST1345,SEG087,Christopher,Cole,christopher.cole@gmail.com,Male,Paris,France,YouTube,21,0,0
CUST1346,SEG088,Layla,Youssef,layla.youssef@gmail.com,Female,Cairo,Egypt,Google,21,1,3
CUST1347,SEG188,Ahmed,Nour,ahmed.nour@gmail.com,Female,Dammam,Saudi Arabia,Facebook,32,1,2
CUST1348,SEG009,Alyssa,Hoffman,alyssa.hoffman@gmail.com,Female,Lyon,France,YouTube,50,0,0
CUST1349,SEG150,Omar,Mariam,omar.mariam@gmail.com,Female,Giza,Egypt,Facebook,47,1,5
CUST1350,SEG070,Nour,Fatma,nour.fatma@gmail.com,Female,Casablanca,Morocco,YouTube,58,1,1
CUST1351,SEG089,Youssef,Salma,youssef.salma@gmail.com,Male,Jeddah,Saudi Arabia,Google,38,1,1
CUST1352,SEG008,Justin,Simpson,justin.simpson@gmail.com,Male,Frankfurt,Germany,YouTube,25,1,2
CUST1353,SEG002,Diane,Marshall,diane.marshall@gmail.com,Female,New York,USA,Facebook,57,1,2
